Order_ID,Customer_ID,Restaurant_Name,Food_Category,Order_Amount,Delivery_Time_Minutes,Payment_Mode,Customer_Rating,Promo_Used,Order_Date,Delivery_Area
3442,729,BurgerTown,Sushi,300,40,Wallet,2,No,3/7/2023,Zone 3
4951,193,Sushi Place,Sushi,300,35,Wallet,3,Yes,1/21/2023,Zone 3
5662,493,BiryaniHouse,Taco,500,20,Cash,5,Yes,3/7/2023,Zone 3
1786,446,Biryani House,Sushi,150,45,Wallet,3,Yes,1/15/2023,Zone 3
4968,757,PizzaHub,Pizza,250,40,Card,3,Yes,2/20/2023,Zone 1
4440,455,BiryaniHouse,Burger,500,20,Wallet,4,Yes,1/21/2023,Zone 1
3202,687,SushiPlace,Burger,300,35,Wallet,5,No,2/21/2023,Zone 1
1158,265,PizzaHub,Sushi,500,50,Cash,2,No,1/12/2023,Zone 3
1488,156,Pizzahub,,150,30,Card,2,Yes,1/27/2023,Zone 3
2743,357,Pizza Hub,Pizza,250,45,Card,6,No,1/6/2023,Zone 2
3303,406,Sushi Place,Sushi,150,20,Card,2,No,2/9/2023,Zone 2
3744,874,Pizzahub,Biryani,300,50,Wallet,2,Yes,2/2/2023,Zone 1
2133,694,Biryani House,Pizza,300,45,Card,4,No,1/1/2023,Zone 2
3181,993,Pizzahub,Biryani,500,30,Wallet,3,Yes,1/25/2023,Zone 2
5610,883,Burger Town,Pizza,250,35,Wallet,3,No,3/16/2023,Zone 2
1522,780,SushiPlace,Burger,300,40,Card,2,Yes,3/23/2023,Zone 3
1230,368,Sushi Place,Burger,500,,Card,3,No,2/24/2023,Zone 3
2467,522,Biryani House,Biryani,300,30,Card,2,No,2/19/2023,Zone 2
3071,577,Taco Land,Biryani,300,,Wallet,2,No,3/24/2023,Zone 3
1686,826,Biriyani Hause,Burger,500,35,Wallet,2,No,3/6/2023,Zone 3
2590,225,Biryani House,Burger,150,20,Wallet,2,Yes,1/29/2023,Zone 1
3339,175,Tacoland,Taco,,45,Card,3,No,1/11/2023,Zone 3
2339,121,SushiPlace,Sushi,150,20,Card,4,No,1/20/2023,Zone 1
5890,106,SushiPlace,Pizza,200,25,Card,4,Yes,3/17/2023,Zone 2
4072,730,PizzaHub,Burger,500,50,Wallet,4,No,2/20/2023,Zone 1
5822,802,Burger Town,Pizza,500,30,Cash,1,No,2/14/2023,Zone 3
3630,933,BurgerTown,Sushi,300,40,Wallet,1,Yes,2/3/2023,Zone 2
3523,686,SushiPlace,Biryani,250,20,Cash,3,No,3/28/2023,Zone 3
5382,918,Taco Land,Pizza,150,30,Wallet,1,No,3/30/2023,Zone 3
5581,443,BiryaniHouse,Sushi,200,45,Wallet,5,Yes,3/16/2023,Zone 3
4704,832,PizzaHub,Biryani,250,30,Card,3,Yes,1/22/2023,Zone 1
3346,247,Tacoland,Sushi,300,50,Wallet,2,No,1/9/2023,Zone 3
3515,910,Tacoland,Sushi,200,45,Wallet,5,No,1/14/2023,Zone 3
4102,134,Tacoland,Taco,200,25,Cash,3,Yes,2/24/2023,Zone 2
3568,871,Biryani House,Burger,250,20,Wallet,1,No,3/19/2023,Zone 3
1635,652,BurgerTown,Pizza,500,30,Card,3,Yes,2/10/2023,Zone 2
2468,127,Biriyani Hause,Biryani,200,25,Cash,3,Yes,1/3/2023,Zone 2
5478,118,SushiPlace,Pizza,500,50,Wallet,5,No,1/4/2023,Zone 3
3518,136,PizzaHub,Biryani,250,,Cash,5,No,3/2/2023,Zone 1
1087,778,BurgerTown,Sushi,300,25,Card,1,No,3/25/2023,Zone 1
3141,705,BiryaniHouse,,,40,Card,2,No,1/19/2023,Zone 2
3163,852,Pizza Hub,Biryani,500,25,Wallet,3,Yes,2/4/2023,Zone 3
2942,553,Tacoland,Taco,300,40,Cash,5,No,3/26/2023,Zone 2
2645,505,Pizzahub,Sushi,500,20,Card,4,Yes,1/31/2023,Zone 1
4013,720,BurgerTown,Pizza,250,25,Cash,,Yes,1/23/2023,Zone 2
3748,505,Pizza Hub,Pizza,200,,Cash,5,No,2/1/2023,Zone 1
4731,503,Sushi Place,Burger,150,50,Cash,2,Yes,3/22/2023,Zone 1
5110,852,BiryaniHouse,Biryani,150,20,Card,2,Yes,1/24/2023,Zone 3
4121,931,Biriyani Hause,Biryani,500,30,Wallet,5,Yes,2/1/2023,Zone 2
5920,904,Taco Land,Pizza,250,35,Card,4,No,1/13/2023,Zone 1
4318,246,Biryani House,Pizza,150,20,Card,,No,1/10/2023,Zone 1
1034,119,PizzaHub,Taco,150,45,Cash,1,Yes,3/24/2023,Zone 2
2684,800,Burger Town,Sushi,150,,Cash,2,No,1/17/2023,Zone 2
3407,366,Biryani House,,300,25,Cash,3,No,2/13/2023,Zone 2
5019,835,BurgerTown,Taco,250,30,Card,2,Yes,2/25/2023,Zone 1
2749,392,SushiPlace,Burger,500,25,Cash,2,Yes,2/14/2023,Zone 3
1708,173,Biryani Hause,Burger,300,20,Cash,4,No,3/4/2023,Zone 3
5416,615,SushiPlace,Sushi,150,20,Cash,3,Yes,2/26/2023,Zone 3
4330,960,Biriyani Hause,Biryani,200,40,Card,5,Yes,2/2/2023,Zone 1
3876,613,Biryani Hause,Sushi,,25,Card,3,No,3/2/2023,Zone 3
4185,295,Biryani House,Taco,300,20,Cash,4,No,1/27/2023,Zone 2
4637,701,Pizzahub,Biryani,150,25,Card,3,No,3/31/2023,Zone 1
3309,634,Biriyani Hause,Biryani,150,40,Wallet,4,No,1/12/2023,Zone 1
4957,434,PizzaHub,Burger,300,30,Cash,3,Yes,2/18/2023,Zone 3
4161,987,Burger Town,Pizza,300,25,Wallet,4,Yes,3/26/2023,Zone 1
2026,884,Pizza Hub,Sushi,300,40,Card,5,Yes,3/1/2023,Zone 3
3349,263,Taco Land,Sushi,200,30,Card,3,No,1/11/2023,Zone 2
3184,228,Pizza Hub,Taco,250,50,Cash,3,No,3/16/2023,Zone 2
2061,247,Biriyani Hause,Taco,150,35,Wallet,3,Yes,2/9/2023,Zone 3
5520,865,BurgerTown,Biryani,200,30,Cash,4,Yes,1/29/2023,Zone 2
2360,657,Tacoland,Sushi,300,45,Wallet,2,No,2/25/2023,Zone 2
5052,911,Biriyani Hause,Biryani,250,25,Card,1,No,1/25/2023,Zone 1
5221,674,Biryani House,Taco,,35,Wallet,5,No,2/22/2023,Zone 1
5564,792,BurgerTown,Taco,200,50,Wallet,4,No,1/22/2023,Zone 3
4178,710,Burger Town,Biryani,300,50,Card,2,No,2/17/2023,Zone 3
2832,762,Sushi Place,Biryani,200,40,Wallet,5,No,3/3/2023,Zone 3
4892,778,PizzaHub,Biryani,300,20,Wallet,2,No,2/15/2023,Zone 1
1737,303,Pizza Hub,Biryani,250,25,Cash,2,No,3/8/2023,Zone 3
3938,947,PizzaHub,Burger,300,35,Cash,2,No,1/21/2023,Zone 3
5983,302,BurgerTown,Burger,200,25,Wallet,2,No,3/23/2023,Zone 3
4184,612,Taco Land,Sushi,150,25,Cash,3,No,2/20/2023,Zone 3
1277,860,Biryani Hause,Sushi,200,40,Card,4,No,3/26/2023,Zone 2
4543,867,Pizzahub,Biryani,250,50,Card,5,Yes,2/19/2023,Zone 2
3090,310,BurgerTown,Taco,150,35,Card,3,Yes,3/5/2023,Zone 3
1432,737,Taco Land,,150,45,Cash,2,No,1/2/2023,Zone 1
2180,920,Tacoland,Sushi,250,30,Card,5,No,1/16/2023,Zone 1
3518,883,Biriyani Hause,Pizza,250,30,Card,4,No,2/14/2023,Zone 1
4486,228,Pizzahub,Pizza,150,25,Cash,3,No,3/1/2023,Zone 3
2973,116,BiryaniHouse,Biryani,500,45,Wallet,4,No,2/9/2023,Zone 2
1481,284,SushiPlace,Taco,200,35,Cash,3,No,2/4/2023,Zone 1
3662,236,Pizza Hub,Taco,200,45,Cash,3,Yes,3/22/2023,Zone 2
3127,442,Biryani Hause,Burger,500,20,Cash,3,Yes,1/19/2023,Zone 1
5288,626,PizzaHub,Sushi,250,30,Cash,,No,2/11/2023,Zone 3
3581,922,Burger Town,Sushi,500,50,Card,4,Yes,2/21/2023,Zone 1
5493,938,Pizzahub,Taco,,35,Cash,3,Yes,3/30/2023,Zone 1
1781,603,BurgerTown,Pizza,150,30,Card,2,Yes,1/27/2023,Zone 2
5465,373,Tacoland,Pizza,150,40,Card,1,Yes,2/1/2023,Zone 1
2210,918,Burger Town,Biryani,500,,Card,1,No,1/28/2023,Zone 1
2474,934,Tacoland,Biryani,250,35,Card,4,Yes,2/2/2023,Zone 2
2274,377,Burger Town,Taco,500,40,Cash,5,No,3/23/2023,Zone 1
3294,161,BurgerTown,Biryani,300,20,Wallet,5,Yes,3/22/2023,Zone 3
4914,425,Biryani Hause,Sushi,150,,Cash,6,No,1/28/2023,Zone 1
5060,575,Burger Town,Biryani,300,50,Wallet,2,No,1/19/2023,Zone 2
4393,920,Biryani House,Biryani,,25,Wallet,5,No,3/18/2023,Zone 2
1312,715,Pizza Hub,Burger,300,20,Cash,3,No,1/29/2023,Zone 1
3879,869,Pizzahub,Sushi,500,45,Card,3,Yes,1/8/2023,Zone 2
5858,149,PizzaHub,Sushi,,45,Cash,3,No,1/19/2023,Zone 2
2047,397,Sushi Place,Taco,150,25,Cash,1,Yes,2/28/2023,Zone 1
3912,997,SushiPlace,Sushi,300,20,Card,2,Yes,2/19/2023,Zone 2
1657,840,Burger Town,Burger,500,,Cash,3,No,1/26/2023,Zone 2
2383,380,SushiPlace,Biryani,300,50,Cash,1,No,3/19/2023,Zone 2
5116,493,Taco Land,Burger,300,50,Wallet,3,Yes,3/2/2023,Zone 1
1725,594,PizzaHub,Burger,300,,Cash,3,No,2/7/2023,Zone 2
3002,749,Tacoland,Burger,200,40,Cash,1,No,3/29/2023,Zone 3
2744,844,Tacoland,Pizza,250,50,Cash,2,Yes,3/8/2023,Zone 3
3535,904,Taco Land,Pizza,500,30,Card,3,No,1/25/2023,Zone 2
4186,285,Tacoland,Sushi,200,35,Wallet,2,Yes,1/22/2023,Zone 1
1054,288,BiryaniHouse,Sushi,500,25,Wallet,4,Yes,2/15/2023,Zone 3
1702,145,Sushi Place,Taco,250,20,Wallet,5,Yes,2/11/2023,Zone 3
5035,372,Pizza Hub,Biryani,300,30,Cash,2,Yes,3/21/2023,Zone 3
2322,896,Biriyani Hause,Taco,250,30,Wallet,2,Yes,3/24/2023,Zone 2
4981,633,Taco Land,Biryani,,20,Wallet,4,No,2/11/2023,Zone 1
4149,905,Taco Land,Taco,300,40,Card,5,No,2/23/2023,Zone 3
3969,774,Biriyani Hause,Pizza,300,40,Card,3,Yes,1/3/2023,Zone 2
1778,289,BiryaniHouse,Taco,500,,Wallet,4,Yes,3/10/2023,Zone 3
1600,654,Biriyani Hause,Taco,250,50,Wallet,2,Yes,2/27/2023,Zone 2
5574,135,Biryani House,Burger,500,,Wallet,1,No,3/27/2023,Zone 2
2950,355,SushiPlace,Taco,300,25,Card,5,No,3/16/2023,Zone 2
4577,688,Biryani House,Burger,500,25,Wallet,2,Yes,3/2/2023,Zone 2
2368,248,Biryani House,Pizza,,40,Card,2,No,3/15/2023,Zone 3
3206,508,Taco Land,Sushi,,30,Card,6,No,2/19/2023,Zone 2
4158,497,BurgerTown,Biryani,200,,Card,5,Yes,3/26/2023,Zone 1
2705,142,Biryani House,Biryani,250,45,Cash,3,Yes,3/12/2023,Zone 2
4725,668,Biryani Hause,Sushi,250,50,Card,2,Yes,3/15/2023,Zone 1
3609,475,BiryaniHouse,Pizza,250,40,Card,6,No,1/14/2023,Zone 3
4344,832,Burger Town,Pizza,,30,Cash,1,Yes,3/24/2023,Zone 2
5421,315,BiryaniHouse,Sushi,,,Wallet,2,No,1/18/2023,Zone 1
1260,894,Pizza Hub,Taco,150,20,Wallet,2,No,1/10/2023,Zone 3
2874,265,SushiPlace,Taco,200,20,Card,3,No,3/10/2023,Zone 3
1331,695,Biryani House,Taco,200,30,Cash,3,Yes,3/26/2023,Zone 3
1191,560,Biryani House,Sushi,500,20,Wallet,5,No,1/24/2023,Zone 3
5195,607,Tacoland,Pizza,250,20,Wallet,6,No,1/23/2023,Zone 1
4541,966,Biryani House,Pizza,250,50,Cash,2,Yes,2/21/2023,Zone 1
2228,965,Taco Land,Sushi,300,25,Card,1,No,1/10/2023,Zone 1
2005,726,Tacoland,Biryani,300,25,Card,5,No,3/9/2023,Zone 2
2485,975,Pizza Hub,Biryani,200,45,Card,5,No,3/1/2023,Zone 2
3117,631,Biryani Hause,Pizza,500,40,Wallet,4,No,3/6/2023,Zone 3
1413,593,Biryani House,Taco,,30,Wallet,3,No,3/31/2023,Zone 1
2654,587,BiryaniHouse,,150,45,Cash,1,Yes,3/26/2023,Zone 3
5162,824,BiryaniHouse,Taco,250,45,Cash,1,No,2/15/2023,Zone 3
2288,102,BurgerTown,,150,30,Cash,5,No,1/23/2023,Zone 1
4982,959,Pizzahub,Taco,,25,Wallet,1,No,1/25/2023,Zone 3
3054,421,Biryani Hause,Pizza,300,20,Cash,5,No,2/3/2023,Zone 2
4103,708,Taco Land,Biryani,250,45,Card,5,No,2/13/2023,Zone 3
3161,248,BiryaniHouse,Burger,250,,Wallet,,No,1/18/2023,Zone 1
1282,823,BiryaniHouse,Taco,300,30,Card,5,No,2/13/2023,Zone 1
5293,880,BurgerTown,Taco,150,35,Wallet,4,No,1/21/2023,Zone 3
1634,196,Pizza Hub,Biryani,,50,Card,3,No,2/6/2023,Zone 1
5308,796,Sushi Place,Pizza,250,45,Cash,3,Yes,3/27/2023,Zone 1
1372,229,Pizza Hub,Sushi,200,35,Card,2,Yes,2/28/2023,Zone 3
1663,915,PizzaHub,Biryani,500,45,Cash,3,No,3/25/2023,Zone 1
4606,929,Pizza Hub,Biryani,250,50,Wallet,3,No,1/10/2023,Zone 1
5071,445,Pizza Hub,Taco,200,30,Cash,3,No,1/14/2023,Zone 2
2510,263,SushiPlace,Sushi,200,25,Cash,3,Yes,3/25/2023,Zone 1
5631,508,BiryaniHouse,Pizza,250,,Wallet,1,No,3/24/2023,Zone 1
5669,338,Burger Town,Sushi,250,40,Card,1,Yes,1/30/2023,Zone 2
5392,431,Biryani House,Taco,300,35,Cash,1,Yes,2/18/2023,Zone 1
2531,412,PizzaHub,Sushi,300,40,Cash,1,Yes,1/23/2023,Zone 1
2026,232,BurgerTown,Sushi,150,45,Cash,4,No,3/28/2023,Zone 1
2902,791,Biryani House,Burger,250,25,Wallet,1,No,3/21/2023,Zone 2
4412,946,PizzaHub,Sushi,300,50,Cash,1,No,2/21/2023,Zone 2
5883,419,Tacoland,Pizza,200,50,Wallet,3,No,1/8/2023,Zone 3
2947,454,Pizza Hub,Pizza,300,20,Wallet,3,Yes,3/31/2023,Zone 3
1772,899,Taco Land,Biryani,200,20,Wallet,5,Yes,2/24/2023,Zone 3
2679,828,Biriyani Hause,,500,25,Wallet,2,No,3/4/2023,Zone 1
1986,730,Biriyani Hause,Taco,250,35,Cash,3,No,2/27/2023,Zone 2
2631,856,Burger Town,Pizza,300,30,Wallet,5,No,2/1/2023,Zone 1
2158,191,BurgerTown,Burger,300,45,Cash,4,Yes,3/7/2023,Zone 2
5814,729,Taco Land,Pizza,500,,Wallet,2,No,1/21/2023,Zone 3
3293,230,BurgerTown,Taco,300,30,Card,3,No,1/13/2023,Zone 2
3344,457,Pizza Hub,Biryani,,40,Card,5,No,1/9/2023,Zone 1
3349,520,BiryaniHouse,Biryani,150,40,Card,5,No,3/6/2023,Zone 2
4970,746,Biryani Hause,Pizza,,45,Cash,2,No,3/19/2023,Zone 1
3994,629,BurgerTown,Taco,200,40,Wallet,2,Yes,1/15/2023,Zone 1
5102,797,Biryani Hause,Pizza,250,25,Wallet,1,Yes,3/7/2023,Zone 2
5586,754,BurgerTown,Burger,250,35,Wallet,4,No,2/26/2023,Zone 1
5065,736,Tacoland,Taco,300,20,Cash,5,No,1/28/2023,Zone 3
1069,766,Tacoland,Pizza,300,,Card,1,Yes,2/14/2023,Zone 3
2855,707,Biryani Hause,Sushi,500,20,Cash,4,No,2/21/2023,Zone 2
1029,817,Burger Town,Pizza,200,45,Wallet,,Yes,3/5/2023,Zone 1
2869,203,Biryani House,Biryani,150,40,Card,3,No,2/20/2023,Zone 2
1306,678,Sushi Place,Taco,300,35,Cash,4,No,1/21/2023,Zone 1
5724,629,PizzaHub,Sushi,150,35,Cash,4,Yes,2/12/2023,Zone 3
4370,657,Pizzahub,Sushi,200,30,Card,1,No,2/1/2023,Zone 1
2143,357,BiryaniHouse,Sushi,,40,Cash,3,No,2/27/2023,Zone 1
3326,875,Biryani House,Taco,200,45,Card,4,No,3/31/2023,Zone 1
1951,612,Sushi Place,Burger,200,45,Wallet,4,No,2/5/2023,Zone 1
1154,715,Pizza Hub,Sushi,200,50,Wallet,4,No,3/29/2023,Zone 1
3947,959,SushiPlace,Sushi,300,25,Card,4,No,3/31/2023,Zone 2
4275,999,Pizza Hub,Burger,500,40,Card,5,Yes,3/26/2023,Zone 3
2870,256,Sushi Place,Sushi,150,45,Card,4,Yes,3/3/2023,Zone 1
4232,349,Biryani House,Pizza,250,20,Cash,5,No,2/12/2023,Zone 2
5806,658,PizzaHub,Sushi,,30,Cash,4,Yes,1/23/2023,Zone 2
4671,489,Pizza Hub,,200,40,Card,2,Yes,3/19/2023,Zone 1
5859,563,Biryani Hause,Burger,200,45,Cash,5,No,2/28/2023,Zone 1
1659,744,BiryaniHouse,Taco,500,30,Card,4,Yes,3/27/2023,Zone 3
4065,389,SushiPlace,Taco,200,30,Wallet,1,Yes,2/13/2023,Zone 1
5048,157,Biryani Hause,Burger,250,25,Card,4,No,2/23/2023,Zone 1
3138,426,BurgerTown,Taco,,25,Cash,2,No,2/22/2023,Zone 1
4555,885,Pizza Hub,Burger,200,20,Cash,2,No,1/6/2023,Zone 2
1047,924,SushiPlace,Burger,300,40,Wallet,4,No,3/26/2023,Zone 3
1840,996,Pizza Hub,Taco,250,25,Card,2,No,1/11/2023,Zone 3
2372,431,Biryani Hause,Sushi,200,45,Wallet,2,No,1/1/2023,Zone 1
5496,490,Sushi Place,Biryani,300,35,Wallet,2,Yes,2/22/2023,Zone 2
2926,346,Biriyani Hause,Pizza,200,40,Card,4,Yes,3/13/2023,Zone 2
4631,440,Tacoland,Biryani,200,20,Wallet,,No,2/28/2023,Zone 1
1844,982,Pizza Hub,Taco,250,25,Card,4,No,3/14/2023,Zone 2
5305,272,Pizzahub,Pizza,300,50,Card,3,No,1/28/2023,Zone 2
1801,406,Taco Land,Pizza,250,45,Card,2,Yes,2/9/2023,Zone 3
5301,864,Biryani House,Pizza,500,45,Card,3,Yes,2/20/2023,Zone 3
5970,141,Taco Land,Biryani,250,30,Card,1,Yes,3/12/2023,Zone 2
3194,291,Tacoland,Taco,,40,Cash,4,Yes,1/27/2023,Zone 1
5350,931,Biriyani Hause,Biryani,300,,Wallet,3,Yes,1/9/2023,Zone 3
1250,758,Biryani House,Taco,200,40,Wallet,3,No,2/8/2023,Zone 3
2847,770,Biryani House,Biryani,200,20,Wallet,4,Yes,3/21/2023,Zone 2
2784,203,Biriyani Hause,Pizza,300,25,Cash,,Yes,3/19/2023,Zone 3
3772,893,Tacoland,Pizza,200,,Cash,3,No,1/12/2023,Zone 2
2814,835,Burger Town,Pizza,150,35,Wallet,3,No,3/23/2023,Zone 1
1099,603,Biryani Hause,Taco,250,25,Card,4,No,3/30/2023,Zone 3
4166,837,Pizzahub,Pizza,150,50,Cash,4,Yes,2/2/2023,Zone 2
3459,603,Sushi Place,Biryani,300,45,Card,4,No,1/15/2023,Zone 2
5943,877,Burger Town,Biryani,300,50,Wallet,5,No,2/14/2023,Zone 1
4235,628,BurgerTown,Biryani,150,45,Card,3,Yes,3/8/2023,Zone 1
4131,161,PizzaHub,Biryani,300,40,Card,2,No,1/4/2023,Zone 1
1182,819,Pizza Hub,,300,50,Card,2,No,2/15/2023,Zone 2
4337,197,Sushi Place,Burger,,20,Cash,4,No,3/13/2023,Zone 1
1064,329,Pizza Hub,Sushi,,40,Card,5,No,1/30/2023,Zone 3
4656,351,BiryaniHouse,Pizza,150,20,Wallet,3,No,1/18/2023,Zone 3
4394,159,Biryani Hause,Pizza,200,45,Wallet,1,Yes,1/24/2023,Zone 2
4882,676,PizzaHub,Sushi,500,45,Cash,1,No,1/6/2023,Zone 1
4794,337,Pizzahub,Pizza,150,30,Cash,4,No,1/27/2023,Zone 1
3336,854,PizzaHub,Biryani,500,45,Card,1,No,2/5/2023,Zone 1
5485,527,Taco Land,Biryani,150,25,Wallet,3,No,1/31/2023,Zone 1
3329,487,Biryani Hause,Burger,200,30,Card,5,No,3/31/2023,Zone 1
5461,217,Biriyani Hause,Pizza,500,40,Card,6,No,1/6/2023,Zone 3
3218,291,BurgerTown,Sushi,250,35,Cash,6,No,1/5/2023,Zone 1
1947,554,Sushi Place,Sushi,250,,Wallet,4,Yes,1/4/2023,Zone 2
5533,169,Pizza Hub,Sushi,300,40,Card,2,No,1/15/2023,Zone 2
1076,229,BiryaniHouse,Taco,300,35,Wallet,2,No,2/7/2023,Zone 1
3129,577,Biryani Hause,Taco,500,35,Card,3,Yes,3/25/2023,Zone 3
5252,492,SushiPlace,Biryani,300,25,Cash,2,No,1/20/2023,Zone 2
1796,938,SushiPlace,Taco,300,30,Wallet,6,Yes,2/17/2023,Zone 2
3600,390,Tacoland,Taco,,40,Wallet,4,Yes,3/4/2023,Zone 1
1181,420,BiryaniHouse,Pizza,500,30,Wallet,3,Yes,1/28/2023,Zone 1
2070,922,PizzaHub,Taco,,,Card,5,Yes,1/11/2023,Zone 2
3627,385,Pizzahub,Biryani,150,45,Cash,2,Yes,1/30/2023,Zone 3
5523,668,SushiPlace,Burger,250,40,Card,5,No,3/19/2023,Zone 3
4519,193,Tacoland,Biryani,300,20,Wallet,5,Yes,1/20/2023,Zone 3
1750,969,SushiPlace,Taco,150,45,Wallet,2,No,3/12/2023,Zone 1
5917,674,Biryani Hause,Burger,250,40,Card,2,No,2/17/2023,Zone 2
4805,975,Sushi Place,Burger,500,25,Card,5,No,3/4/2023,Zone 1
2546,722,Taco Land,Sushi,,,Wallet,2,No,2/6/2023,Zone 1
3560,549,Biryani Hause,Burger,300,45,Wallet,5,Yes,1/8/2023,Zone 1
2908,741,Sushi Place,Sushi,500,50,Cash,1,No,3/29/2023,Zone 3
1764,736,Sushi Place,Biryani,250,40,Wallet,2,Yes,3/30/2023,Zone 3
4675,136,Sushi Place,Pizza,200,,Card,4,Yes,3/8/2023,Zone 1
5955,393,PizzaHub,Pizza,200,35,Card,2,No,3/19/2023,Zone 2
3996,629,SushiPlace,Taco,200,20,Card,1,Yes,3/2/2023,Zone 1
5837,915,Sushi Place,Burger,500,40,Cash,1,Yes,2/3/2023,Zone 2
2806,165,BurgerTown,Sushi,200,45,Card,3,No,3/27/2023,Zone 1
1747,266,Taco Land,Taco,150,50,Card,4,No,3/6/2023,Zone 2
2790,105,Tacoland,Taco,,45,Cash,4,No,1/25/2023,Zone 3
5057,632,Taco Land,Taco,,20,Cash,5,Yes,2/15/2023,Zone 2
1038,529,Biryani Hause,Taco,500,30,Wallet,5,No,3/10/2023,Zone 2
2075,685,Pizzahub,Burger,500,40,Card,3,No,2/9/2023,Zone 3
4118,765,Pizza Hub,Taco,200,50,Cash,2,No,1/14/2023,Zone 2
5036,590,BiryaniHouse,Burger,250,20,Cash,5,No,3/22/2023,Zone 2
2602,121,BurgerTown,Sushi,,20,Card,4,Yes,3/11/2023,Zone 2
5812,260,SushiPlace,Sushi,250,50,Card,3,Yes,1/1/2023,Zone 3
4386,530,Sushi Place,Biryani,250,20,Wallet,2,No,2/23/2023,Zone 3
2596,464,Pizza Hub,Biryani,,45,Cash,,Yes,2/24/2023,Zone 1
1796,528,Biriyani Hause,Sushi,300,35,Card,1,No,2/1/2023,Zone 2
1871,529,BurgerTown,Sushi,250,,Cash,1,No,1/12/2023,Zone 2
3463,419,BurgerTown,Burger,500,50,Card,2,Yes,1/25/2023,Zone 3
4380,943,Biryani Hause,Taco,250,40,Cash,2,No,3/20/2023,Zone 2
4427,239,Biryani House,Taco,200,20,Cash,3,No,3/4/2023,Zone 3
2935,199,Biriyani Hause,Taco,250,50,Cash,1,No,2/11/2023,Zone 2
2481,428,BurgerTown,Taco,,30,Card,5,Yes,1/20/2023,Zone 2
5891,611,Taco Land,Burger,500,25,Card,5,Yes,2/16/2023,Zone 3
2258,654,PizzaHub,Burger,250,20,Card,3,No,3/1/2023,Zone 1
2735,624,SushiPlace,Biryani,,20,Cash,1,Yes,2/25/2023,Zone 2
1356,237,Taco Land,Biryani,500,25,Wallet,6,No,1/8/2023,Zone 3
3409,847,Biryani House,Pizza,500,,Card,1,Yes,1/22/2023,Zone 2
1600,483,Burger Town,Pizza,200,20,Wallet,5,No,3/20/2023,Zone 2
5073,691,Pizza Hub,Burger,500,30,Wallet,5,No,1/21/2023,Zone 3
5314,455,Taco Land,Biryani,250,,Cash,3,No,2/24/2023,Zone 1
2694,722,Sushi Place,Pizza,250,35,Cash,3,No,1/20/2023,Zone 3
1461,506,BurgerTown,Taco,300,40,Wallet,2,No,2/1/2023,Zone 2
3146,429,Sushi Place,Sushi,200,40,Card,1,No,2/8/2023,Zone 3
5466,951,Pizzahub,Burger,500,35,Wallet,5,No,2/14/2023,Zone 2
1113,217,BiryaniHouse,Pizza,500,25,Wallet,3,No,2/9/2023,Zone 3
3716,907,Biryani Hause,Burger,500,20,Cash,2,No,2/6/2023,Zone 3
5494,330,BurgerTown,Burger,150,50,Card,,Yes,1/19/2023,Zone 2
5381,149,PizzaHub,Burger,150,45,Card,,Yes,1/24/2023,Zone 2
5876,577,BurgerTown,Taco,250,20,Card,,Yes,2/26/2023,Zone 2
4243,315,BiryaniHouse,Taco,500,45,Card,1,No,2/11/2023,Zone 3
3261,945,BurgerTown,Taco,250,30,Wallet,3,Yes,2/23/2023,Zone 1
3207,666,Biryani Hause,Sushi,150,40,Wallet,1,No,3/1/2023,Zone 3
5069,976,Taco Land,Sushi,150,20,Cash,3,Yes,1/26/2023,Zone 1
2408,567,Pizza Hub,Taco,200,20,Cash,2,No,2/20/2023,Zone 1
4555,144,Pizza Hub,Sushi,,20,Wallet,3,Yes,1/3/2023,Zone 3
2510,240,SushiPlace,Pizza,,45,Cash,2,No,1/26/2023,Zone 1
3315,131,Tacoland,Biryani,,30,Wallet,4,No,3/3/2023,Zone 2
1253,823,Burger Town,Biryani,150,25,Card,2,No,2/26/2023,Zone 1
2702,121,SushiPlace,Biryani,300,35,Cash,3,Yes,2/17/2023,Zone 2
3878,179,Pizzahub,,200,35,Card,2,No,2/24/2023,Zone 2
3470,262,BurgerTown,Pizza,250,35,Wallet,4,No,3/3/2023,Zone 2
1023,439,Taco Land,Sushi,,35,Card,2,Yes,1/5/2023,Zone 1
3679,708,Pizzahub,Taco,500,40,Card,4,No,1/26/2023,Zone 1
2795,870,Sushi Place,Pizza,150,25,Card,3,No,3/25/2023,Zone 1
4523,103,Taco Land,Pizza,500,20,Cash,3,No,1/10/2023,Zone 2
2703,571,BiryaniHouse,Sushi,150,30,Wallet,5,Yes,3/17/2023,Zone 3
4674,823,Sushi Place,Sushi,150,25,Card,4,Yes,2/1/2023,Zone 2
3345,694,PizzaHub,Burger,500,35,Cash,1,No,3/20/2023,Zone 2
2597,671,SushiPlace,,300,45,Cash,5,Yes,1/19/2023,Zone 3
5453,729,Sushi Place,Sushi,250,25,Wallet,1,No,3/18/2023,Zone 3
4109,612,Pizzahub,Sushi,300,50,Wallet,5,No,1/11/2023,Zone 3
5060,514,Biryani House,Sushi,150,50,Cash,1,No,3/27/2023,Zone 3
2923,198,Taco Land,Sushi,300,40,Cash,2,No,1/26/2023,Zone 1
