Gene,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_333,6.196131459023907,5.09593171,4.4510394749465245,6.257975981221181,7.103877343316258,6.475167746495382,5.997596159081146,5.410728348210694,4.907836367,6.8347513263248825,5.255756633044429,5.174230904531842,7.371098813911922,6.0179699150164705,6.565247124,7.514247599980887,3.641535857792535,7.278873764700375,6.055396911783334,6.435048371640445
Gene_334,6.913771621385585,4.454270213309266,7.589838978180683,6.574071220894002,7.399594645145793,4.657872251514885,4.634175844584561,5.851030690232703,6.502784426895194,7.796360822926964,5.1715967782517485,5.244875601551482,6.488845889812988,8.3845978,7.003313312814901,7.265522921,5.80799873,5.399795775414372,5.219195048421007,5.511726275303312
Gene_335,6.706078913815132,5.757318723187967,4.973630792334108,7.230000573,5.035294574249285,7.628468554772322,5.715615350393491,7.590582072617851,6.678931290059278,5.863004510557542,3.9472175668294747,5.275080657108398,5.439646843940157,5.824641825605159,6.1317501097472915,6.3624508686256105,5.985074628,5.418556913657243,4.036641357,5.4246913915982065
Gene_336,5.480603628173873,5.659092123,6.428316692375238,6.077156496217717,5.406188591931295,5.834368589682367,6.07857703,3.871265905585188,6.458168114788698,5.020278775283193,5.027549362312995,6.466066748278604,6.909287396693694,6.938571067059939,6.756952736,5.866474264547512,5.4780444345241035,5.2528972463329335,4.492501083398249,6.991853700507858
Gene_337,4.846667596794255,4.312655653,4.2061075021321095,4.6445524968877105,5.290979042,7.953259137526568,5.474120324104796,6.177750106268031,6.400481386506328,6.1310651862158485,5.825288962070026,4.753659706379127,5.173508624289766,5.133026543567448,6.043024485015127,7.067467851070686,5.652010450404417,3.747466485216351,5.8108196648410795,5.843806099902804
Gene_338,5.922556539274006,4.804706236400755,7.450927548279212,7.8071966436378855,4.3173413058773145,4.975971409113621,5.720189657622994,5.035462205089809,6.505965553455865,5.271727797593387,5.775079769064479,5.372538833524298,6.217439080725843,6.0661411151490015,5.975169685873353,6.412641361442966,5.570167176852147,5.513414330299347,7.38012329,6.559355409715436
Gene_339,8.165056067806603,7.190548594343596,6.212574030632215,7.026986263319732,7.1059004243573085,5.436052511941757,5.183782755458036,6.078143062969647,6.861636124497944,6.139060398653418,8.458087586024128,9.446537506,9.176280906522495,8.760907237414619,6.5184611858045205,8.346761574,7.8783652,9.916996881418088,8.806093103346267,7.557588141909386
Gene_340,4.423003517809002,5.1971755560491575,5.926027136405622,5.924334396,7.972542176789808,4.614012057601002,6.5055892418358745,7.489113108,8.271449745422796,5.595602576816039,6.372794158529206,6.167681333,6.454331433152229,4.981157530625348,6.360016465238226,5.771848650711766,6.282449764055601,5.275614835,5.414936829,7.173842020366703
Gene_341,6.491429453,6.569760357198647,6.195481731553291,5.901154798760694,6.4359753895000456,3.4677539147803147,6.682069490062632,6.126177903661967,5.777525103221735,8.046862195719559,4.948452441659839,5.0222455989579515,5.948418742784422,5.228109624814046,5.114971367737201,6.105075971208295,4.4949341430962955,4.992037765086362,8.054095582923644,6.459475058969009
Gene_342,5.325065981209447,5.596924010934969,7.991553302204734,5.167938695150143,5.449884717063461,5.852974577,6.840734482129549,6.207802507353313,4.707374652847737,5.467831437,5.253436647730089,6.418215078266197,6.567330477,6.994414420090238,5.872843970543269,6.976497702772889,3.961553475117827,4.943691869524247,6.163871401736456,6.329633532807792
Gene_343,5.392645566787788,5.9227789547769545,6.425843658629829,6.418205755887972,4.223988245951598,7.063940987560856,6.252568845996623,7.384532047593906,6.444198327290672,7.101322957735762,5.0882177123313586,6.259419991263159,5.3761597513127395,5.723040905772835,7.024773800665011,6.9089374968885995,5.002939672636738,4.942748537979897,5.588826604446684,5.973253698827075
Gene_344,6.466545311450127,7.346225756202748,6.5222506360177785,5.902084753557096,8.272434720446881,6.889037122279892,6.573744421004413,4.723695583461664,4.711692382536462,6.292715482141853,5.342101511425259,7.040642442799668,6.347389841708555,6.406085109874429,4.733461171055028,7.167290717,3.179831177759309,6.834055451849369,6.934311737670771,5.567598812722038
Gene_345,6.1455211977682405,5.385877434991684,6.1409827,7.588626928043595,6.695402474550299,4.858991490247262,5.888491172857056,5.195033519147439,5.612300083591439,5.586384334370357,7.272910217247424,5.936902447045654,6.062431703327443,6.339528787404216,9.186574911811055,7.344433908083005,6.7011312007129185,5.087195513398805,6.143589825479492,5.186875906153613
Gene_346,5.522354417395995,4.744864628026605,5.872345318,5.439392363,3.070551309997732,8.052972024501663,7.088769654216672,5.623699275075004,6.018819049740598,4.828345652682438,6.822110847282813,6.1404669757348564,4.8754783203861045,6.081124583418503,5.150582530283694,6.151216221337547,5.140922683634743,6.0274876333608125,6.750469861935095,5.9469480080748935
Gene_347,7.695722877810866,7.897288694773112,6.156693728246525,7.023530644185344,6.175286778933923,4.663274561124069,5.588176631036343,6.131927966771957,5.545452281256556,5.781346722564964,7.371145393103015,8.303733402155554,8.306696636627766,6.545505307654052,8.708182613848141,9.439913183,9.035171012530402,8.185599271595278,8.476114321,8.465450800308338
Gene_348,5.908600442490886,5.919121502134539,6.052258490497483,4.939394933603399,5.282983850872064,4.715415734300031,6.97781555,3.8943530581596755,7.1535903433169254,7.386349397262843,6.753601109159814,3.9760683890170556,4.446543866336735,7.004829149483237,4.494720823838559,6.401538635719205,5.647950343967708,5.003810754404003,6.349649757147474,6.2010335037165705
Gene_349,5.6978194130173785,3.3968629121727014,5.638689438,5.935815839,4.989401780071087,5.484781606191757,7.5301951988633515,6.6649271623017405,5.075435886,4.402400830404568,8.110342652096378,5.375188795464111,7.440110120069174,6.352422914384315,5.3389781184572875,6.7992464575172455,6.565738504453951,6.035843294858049,6.266295356440623,5.403012968954468
Gene_350,5.672982682390229,5.786543220649562,6.496199187363317,5.464683287432341,6.511499575361862,7.93515404,6.815501022444263,5.951911492669227,5.8168495289467055,5.6433268658201285,5.174212874745493,6.759442173822583,5.776060575686726,5.919917001750908,6.279821595944277,6.265288344783809,4.570673529025935,7.286252086454859,6.121182151900678,5.797346737
Gene_351,7.180640912452144,5.372686554048697,6.045222708999982,6.0511979018810855,5.498215807188468,4.627534452115899,6.322974503617668,5.938996028144617,6.500240469436569,5.466399693560833,6.430846005169746,6.236542193614863,6.767062689489702,6.537983672150941,6.717846228996267,7.350993905727516,6.883624548970972,5.839513779671437,4.877098843923167,7.667797933004515
Gene_352,7.220821298813048,5.123226218788155,7.712040284017893,4.252363490171739,6.434770064556891,6.475430682526623,5.204442932059118,6.424393937861012,7.279518669760159,3.7831811606459356,5.762276626652888,5.526892586639478,4.263273182235561,6.3384731053121115,6.148886604,4.484885064,6.453274042133176,5.501808079298561,8.690315007288694,5.430638807909132
Gene_353,6.5027448074908145,3.5067291796699225,5.034335196476792,7.629166364900945,5.418217966607946,4.826120035591027,5.802062271015318,8.067906338163553,4.168317752793974,4.948690088360656,5.564806667802207,5.125223775745632,7.277876521041972,5.627224205535247,5.275085846234504,6.706955009920542,4.619647064586815,6.625110546248948,7.781399716600857,6.566607832835089
Gene_354,7.497431683179626,7.857702343537732,5.896568775709716,4.760947297473358,8.095843502,7.5944423917491966,6.678946987762233,5.187597651,5.950970659161963,5.839639918955169,8.786394599146627,9.661856592240925,10.095034686398476,9.238511139,8.303025694703004,9.016142609080916,7.366396766874221,9.139576319646313,6.907742331399781,8.290573795669431
Gene_355,6.330851304615578,7.451001438131336,6.879417041137403,4.922623923015242,7.376496450019538,6.313132140013155,6.687065795858916,7.466540859278603,4.888419750486449,5.964174421293537,2.9174378248567625,6.401429659367462,5.3561279888916475,7.111145215204463,6.390192610605403,7.124095894701625,4.916403455327462,7.038386037159633,8.105856344363326,6.7641582999318945
Gene_356,5.468545448640785,4.432140574634544,6.346709978,8.511556551584423,4.159922255494247,5.967719388950529,6.640542935074773,6.123078201656181,5.886871947484259,4.700783636554176,6.790349008692289,6.169597676394935,5.4753312194346355,6.761192372701508,4.4939170895979315,5.5822448750791835,4.228943197662818,5.296343622684917,6.642045091893561,6.505393376220463
Gene_357,6.2327867429401635,5.243236022984074,3.8100782950214467,7.194592220513731,6.958385819842042,6.051660977,6.229074688205703,7.074318012715562,6.224339656778082,6.904017554761315,6.050913695535472,6.170400994,4.114135382135791,5.627437719429085,5.318648394,5.340940309485459,6.599578627813753,5.139492673,5.395319149872589,3.9129307542904836
Gene_358,5.7025177991261495,7.311983738573947,6.320785725932684,6.194051943605874,4.729938911287968,6.286955854301708,5.168045082505548,5.3617172734715055,5.184624371683879,4.933765068100775,5.70587682,4.912162452,6.079202928689644,5.048891953257535,6.104542245549216,5.855314239257657,7.672041773042321,6.497217980453193,4.160362127437697,4.735111155897291
Gene_359,8.124771403016961,7.331339061988404,7.920367502144261,4.777104980444436,6.071253749910892,4.706492374795904,5.304305122802936,5.081873016583425,7.239584006441562,5.603770322,6.0552080089923335,5.070152052,3.031631569764148,7.349546313833743,6.720224016905408,6.5209768734917715,5.392676954529085,6.427676771,5.295639675779118,6.204857300217691
Gene_360,7.068379333694017,6.604120889588518,8.303638752104789,4.5205557768602755,7.2592332397867985,7.146440870400728,5.026621161972965,7.007133336,6.3361449630262285,5.7725237400465925,5.079416774163523,7.516288450556014,4.429763345918156,7.232283829510831,6.0389158280173305,5.510533005,6.1670029216957385,6.733348007178181,7.366746736694397,6.313143023133533
Gene_361,5.176064513028001,5.280890548550814,8.049812095785926,6.000682818957483,6.782130001531459,5.209100618332447,5.220147053778361,7.081984809249942,4.650423788448467,5.584786232094729,5.109303914737723,6.055630123765789,7.816793236662373,7.347678085512624,6.908763478124358,6.7956870201223865,6.6994500906065415,7.158754835,5.543371214278094,4.644913934224994
Gene_362,6.034027411072232,6.111372601840053,5.820906714983844,6.395819781095923,6.692855755817812,6.734637545,5.014196191332173,5.715844902071203,7.194762861876938,6.894647187573872,6.069003500737061,5.182418413222309,4.944979244622815,5.279721423412068,8.485313924533687,6.136124634075844,6.361907836360988,4.777637192995746,4.156247041,5.180947356881195
Gene_363,4.627140548518936,6.351479900352202,4.021774750625189,6.046934902,7.897767016745977,5.052107282731014,5.165676954508418,6.764029782,4.457198484790354,5.367244970114961,7.4381955852087485,6.334275466076521,6.598595091444392,6.738566039202062,5.408650620201723,7.387965583973368,5.367192400777817,7.406232359262553,6.442302156135341,4.210954845753678
Gene_364,6.596441137581753,5.365714152310597,5.7640300127890285,6.744185710315034,6.421546083536561,6.266818396295402,5.660877720729961,6.370061115268955,5.8762673199002435,6.457805609925785,5.251990513399465,4.215061467127896,7.163282132794208,5.975264579197599,3.77165756,6.3757468817196585,5.462835738,4.5161941449666765,7.677965836968697,6.1072858660965785
Gene_365,5.503067974882022,5.817431025620459,5.010042207447986,5.964992389993764,5.188999136371155,4.885953549838007,6.258661147855388,6.212739776,6.782873734948573,5.568874430424901,5.706568597686688,5.600575219013983,4.486720530842228,4.695451100415891,7.284916784875083,5.526117130214281,6.022067700936864,3.9556695237989254,4.681907964204495,6.609812519874753
Gene_366,6.408052846836756,6.550797572273663,6.444773807831595,5.174346317197858,6.149363482271189,6.364140296054662,6.007178466907942,3.9135223416289153,6.160489624,8.212531039397241,6.377711760113834,7.753375198724315,7.3429563316312265,5.7692890275151765,6.472953564713271,5.683396557096926,8.054809818638649,7.149014696,6.169685090857751,6.200394784876352
Gene_367,5.6399607312430176,5.271922902144679,6.373348559711398,6.312378210466572,7.192735165416415,4.742131844091112,6.731380252574993,6.590422061251464,5.857853463059454,6.338687318,7.444850287259808,6.579577847113847,7.558628017070086,3.8063520737411265,6.461228261498798,5.484565135318615,7.756377987627992,7.546398687189829,6.032835809101306,7.535630978811032
Gene_368,7.0294574815983575,6.87231538,4.856980687926272,6.820158186755484,5.935311394967481,6.072874098015515,6.073196991001694,5.849757011,7.191707497107065,5.916282040150788,7.783114519992506,6.074406671926147,8.471933772431857,5.9686588473302775,5.785479049664091,6.8658725885843435,5.646209268857686,6.0853397757948935,7.409434424,6.0192188522172705
Gene_369,4.880453871616831,5.606470144030271,6.178694716810476,7.229214784,6.603094684948833,5.149464721252956,8.485189916678891,6.264775311,7.275390737999015,5.848285566422771,4.304982207024692,6.3673193878491965,5.303706420947606,6.865271157294546,6.696189715826246,7.471400348166522,6.907532300792697,7.090244283658064,5.330903239862287,6.803986495890502
Gene_370,6.533359245,6.839468504518405,7.218194711754256,7.057368305378225,6.872197000072978,5.684913268805891,5.428253958043939,6.332607510324197,6.933128072341069,5.777279299223393,7.968451289,5.3113500913632326,7.799738291727098,5.4506499087986695,5.148028754950026,6.296200443354838,6.715910416,6.911750123972265,5.038237579226799,6.434540097
Gene_371,7.065171965714386,7.452616745486179,5.083679081,5.163079296,5.859624941094664,6.307612668189196,5.475432986232949,7.352202678867144,6.424066861518451,6.039447048240739,5.314445428516494,4.511077743929423,5.071263684467215,5.249099634044182,6.521595160352507,7.152213663068668,4.526793370124733,6.351961074208056,4.823301814229094,6.629085409
Gene_372,4.564090476131472,4.684184183572492,6.281009250281806,3.867404373845164,7.012637409644071,5.841846156,9.243092969594734,8.307916251,5.818550930752483,5.893662997468685,5.377269418996252,4.948670981976721,6.799664515347574,5.4130773945549056,5.684036048647302,3.7800109124436236,6.946551361423474,6.820908521169107,6.005457844281314,4.472419058644241
Gene_373,6.995581514,7.703172609918038,4.361970942563984,4.213624534645313,5.377965194445618,6.582737583173865,6.496873590507597,7.069771455,4.800302471634692,3.6838561370311234,7.209369178334763,5.333736613639209,5.546646549899412,8.312044056,5.296363556,6.742209962,6.562092262082618,6.390172192880085,6.282000542554511,6.376388562
Gene_374,6.858014195302145,5.171803727034765,3.981512135611362,6.145063745959382,6.793175688218677,5.877942867878723,5.542151613817511,5.840637767854093,5.629417237599217,4.651952888059833,6.271940591,5.948081641223939,7.511283124110742,4.687339439200722,7.021458104015377,6.822342298687552,6.698399121329401,7.116979427640128,5.907400604731607,4.131025924173123
